Trace Function
_ZN4seal4util29divide_uint192_uint64_inplaceEPmmS1_ _ZN4seal4util8add_safeIivEET_S2_S2_, 192 , 129 63 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 59 4294967176 117 2 97 4294967274 61 4294967218 4294967285 84 4294967276 92 4294967232 4294967282 4294967221 4294967184 90 39 49 73 62 4294967180 4294967248 4294967198 4294967171 67 45 50 118 4294967238 4294967185 4294967236 78 4294967240 4294967220 4294967230 89 4294967281 12 4294967223 4294967254 4294967249 4294967168 7 4294967196 4294967241 5 3 78 4294967269 28 5 1 4294967210 4294967265 94 4294967267 4294967197 4294967265 82 114 4294967247 75 4294967293 64 4294967266 4294967178 6 64 4294967266 4294967178 6 32 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 59 4294967176 117 2 97 4294967274 61 4294967218 4294967285 84 4294967276 92 4294967232 4294967282 4294967221 4294967184 90 39 49 73 62 4294967180 4294967248 4294967198 4294967171 67 45 50 118 4294967238 4294967185 4294967236 78 4294967240 4294967220 4294967230 89 4294967281 12 4294967223 4294967254 4294967249 4294967168 7 4294967196 4294967241 5 3 78 4294967269 28 5 1 4294967210 4294967265 94 4294967267 4294967197 4294967265 82 114 4294967247 75 4294967293 64 4294967266 4294967178 6 64 4294967266 4294967178 6 32 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal10Ciphertext6resizeESt10shared_ptrINS_11SEALContextEESt5arrayImLm4EEm, , 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 0 2 64 2 1 48 1 256 256 0 108 4294967230 4294967280 16 4294967258 0 62 71 15 254 127 0 0 48 1 14102763463539450252 426483856878028733 8507827172028373804 17331008153497417233 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 13190182776415242318 217801828975301078 6836932630682592590 18251910004772806115 5 4 1 5 0 1 0 0 0 6 1 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 2 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal10CiphertextC2ENS_16MemoryPoolHandleE, , 0 0 0 0 0 0 0 0 1 49 1 0 0 0 182 70 15 254 127 0 0 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 59 4294967176 117 2 97 4294967274 61 4294967218 4294967285 84 4294967276 92 4294967232 4294967282 4294967221 4294967184 90 39 49 73 62 4294967180 4294967248 4294967198 4294967171 67 45 50 118 4294967238 4294967185 4294967236 78 4294967240 4294967220 4294967230 89 4294967281 12 4294967223 4294967254 4294967249 4294967168 7 4294967196 4294967241 5 3 78 4294967269 28 5 1 4294967210 4294967265 94 4294967267 4294967197 4294967265 82 114 4294967247 75 4294967293 64 4294967266 4294967178 6 64 4294967266 4294967178 6 32 
_ZNK4seal11SEALContext14parameters_setEv memcmp, 0 , 59 4294967176 117 2 97 4294967274 61 4294967218 4294967285 84 4294967276 92 4294967232 4294967282 4294967221 4294967184 90 39 49 73 62 4294967180 4294967248 4294967198 4294967171 67 45 50 118 4294967238 4294967185 4294967236 78 4294967240 4294967220 4294967230 89 4294967281 12 4294967223 4294967254 4294967249 4294967168 7 4294967196 4294967241 5 3 78 4294967269 28 5 1 4294967210 4294967265 94 4294967267 4294967197 4294967265 82 114 4294967247 75 4294967293 64 4294967266 4294967178 6 64 4294967266 4294967178 6 32 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal4util23encrypt_zero_asymmetricERKNS_9PublicKeyESt10shared_ptrINS_11SEALContextEESt5arrayImLm4EEbRNS_10CiphertextE, , 14102763463539450252 426483856878028733 8507827172028373804 17331008153497417233 1 2 64 4 1 49 1 512 512 740195361358 78 4294967266 20 87 4294967212 0 69 107 32 162 127 0 0 49 1 14102763463539450252 426483856878028733 8507827172028373804 17331008153497417233 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 13190182776415242318 217801828975301078 6836932630682592590 18251910004772806115 5 4 1 5 0 1 0 0 0 6 1 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 1 2 64 3 1 49 1 384 384 367602850727 108 4294967230 4294967279 16 4294967258 0 182 70 15 254 127 0 0 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal10Ciphertext4dataEm, 367602850727 , 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 1 2 64 3 1 49 1 384 384 367602850727 108 4294967230 4294967279 16 4294967258 0 182 70 15 254 127 0 0 0 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZNK4seal4util13BaseConverter36round_last_coeff_modulus_ntt_inplaceEPmRKNS0_7PointerINS0_14SmallNTTTablesEvEENS_16MemoryPoolHandleE, , 50 1 1 64 3 3 4 2 1099511619841 2233503956317897076 16777216 359660194444 1 40 1 0 0 0 1 4294967265 4294967295 4294967295 4294967295 0 0 0 0 0 0 0 0 2305843009208713217 318767040 8 1587694152974400 1 61 1 0 0 0 1 0 0 0 0 0 0 0 0 2305843009208713217 318767040 8 1587694152974400 1 61 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18433798423838364161 1 4294967186 10 2 0 0 0 0 0 0 0 0 2292899970677117442 2 4294967186 4294967222 1 96 4 4294967250 31 4294967170 76 39 2 96 4294967172 4294967244 31 4294967170 71 4294967234 2 96 4294967172 4294967239 31 68 4294967241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59571463239 71 100 4294967228 4294967262 13 0 0 0 0 0 0 0 0 34247169 1 4294967186 10 2 0 0 0 0 0 0 0 0 1051913715355 4294967195 126 4294967281 4294967274 4294967284 0 0 0 0 0 0 0 0 758790477294124603 59 4294967230 16 58 4294967275 4294967235 4294967175 10 4294967175 4294967187 4294967249 4294967182 127 4294967286 54 6 87 97 20 4294967190 4294967204 104 64 25 4294967217 4294967281 4294967287 4294967248 100 101 4294967275 18 1 4294967265 4294967295 0 0 0 0 0 0 0 0 379516004931 67 4294967210 4294967274 92 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1618552812753211631 4294967279 80 93 46 53 65 118 22 39 51 4294967267 4294967182 4294967234 5 4294967197 22 4294967277 123 4294967191 65 8 4294967225 4294967276 18 1 4294967186 10 2 0 0 0 0 0 0 0 0 103903848824832 0 0 0 0 0 0 0 0 910986497 202967456014670489 0 605194476025 4294967289 4294967257 102 4294967272 4294967180 0 0 0 0 0 0 0 0 2303168996393096849 4294967185 22 4294967220 4294967263 4294967295 127 4294967286 31 1 121 80 4294967263 4294967295 4294967295 4294967273 31 65 4294967196 56 4294967263 4294967295 4294967295 4294967270 31 1 4 4294967264 4294967263 4294967295 4294967295 4294967291 31 4294967237 114 1 52 4294967175 47 111 19 4294967237 114 88 75 4294967171 4294967217 126 18 4294967237 114 4294967282 80 4294967187 4294967292 68 18 4294967237 114 4294967228 41 4294967235 6 4294967257 19 4294967190 2 64 4294967213 4294967295 4294967295 4294967295 15 4294967243 0 0 0 0 0 0 0 0 1400390266875114181 4294967237 114 1 52 4294967175 47 111 19 4294967237 114 88 75 4294967171 4294967217 126 18 4294967237 114 4294967282 80 4294967187 4294967292 68 18 4294967237 114 4294967228 41 4294967235 6 4294967257 19 4294967190 2 64 4294967213 4294967295 4294967295 4294967295 15 4294967243 0 0 0 0 0 0 0 0 0 0 149 136 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 1 1 33018395344829426 1 1 0 0 0 0 0 0 0 0 8 8 0 0 0 0 0 0 0 0 1152921504604356609 1 0 0 0 0 0 0 0 0 9223372036854775812 4 0 0 0 0 0 0 0 0 6 64 2305843009208713217 318767040 8 1587694152974400 1 61 1 0 0 0 1 1 0 0 0 0 0 0 0 0 8 8 0 0 0 0 0 0 0 0 2269814212189827073 16 71 4294967170 6 0 0 0 0 0 0 0 0 313737132596 52 4294967226 48 12 73 0 0 0 0 0 0 0 0 4294967296 0 4294967296 0 1 33 0 0 0 0 2305843009211596801 134217664 8 281474708275264 1 61 1 0 0 0 0 0 0 0 1 0 0 0 0 0 2305843009210023937 234880960 8 862016646414400 1 61 1 0 0 0 936587017836 50 1 1 31056880876 1 1 0 0 0 0 0 0 0 0 16777216 0 0 0 0 0 0 0 0 549755809921 4294967169 4294967280 4294967295 4294967295 127 0 0 0 0 0 0 0 0 9223372036863164416 0 0 0 0 0 0 0 0 6 64 1099511619841 2233503956317897076 16777216 359660194444 1 40 1 0 0 0 1 1 0 0 0 0 0 0 0 0 16777216 0 0 0 0 0 0 0 0 1082331750781 16 71 4294967170 6 0 0 0 0 0 0 0 0 50 1 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal10Ciphertext4dataEm, 936587017836 , 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 1 2 64 3 1 49 1 384 384 936587017836 108 4294967230 4294967279 16 4294967258 0 182 70 15 254 127 0 0 0 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal10Ciphertext4dataEm, 0 , 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 0 2 64 2 1 49 1 256 256 0 108 4294967230 4294967280 16 4294967258 0 62 71 15 254 127 0 0 0 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal10Ciphertext4dataEm, 827652910397 , 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 1 2 64 3 1 49 1 384 384 936587017836 108 4294967230 4294967279 16 4294967258 0 182 70 15 254 127 0 0 1 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZNK4seal4util13BaseConverter36round_last_coeff_modulus_ntt_inplaceEPmRKNS0_7PointerINS0_14SmallNTTTablesEvEENS_16MemoryPoolHandleE, , 50 1 1 64 3 3 4 2 1099511619841 2233503956317897076 16777216 359660194444 1 40 1 0 0 0 1 4294967265 4294967295 4294967295 4294967295 0 0 0 0 0 0 0 0 2305843009208713217 318767040 8 1587694152974400 1 61 1 0 0 0 1 0 0 0 0 0 0 0 0 2305843009208713217 318767040 8 1587694152974400 1 61 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18433798423838364161 1 4294967186 10 2 0 0 0 0 0 0 0 0 2292899970677117442 2 4294967186 4294967222 1 96 4 4294967250 31 4294967170 76 39 2 96 4294967172 4294967244 31 4294967170 71 4294967234 2 96 4294967172 4294967239 31 68 4294967241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59571463239 71 100 4294967228 4294967262 13 0 0 0 0 0 0 0 0 34247169 1 4294967186 10 2 0 0 0 0 0 0 0 0 1051913715355 4294967195 126 4294967281 4294967274 4294967284 0 0 0 0 0 0 0 0 758790477294124603 59 4294967230 16 58 4294967275 4294967235 4294967175 10 4294967175 4294967187 4294967249 4294967182 127 4294967286 54 6 87 97 20 4294967190 4294967204 104 64 25 4294967217 4294967281 4294967287 4294967248 100 101 4294967275 18 1 4294967265 4294967295 0 0 0 0 0 0 0 0 379516004931 67 4294967210 4294967274 92 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1618552812753211631 4294967279 80 93 46 53 65 118 22 39 51 4294967267 4294967182 4294967234 5 4294967197 22 4294967277 123 4294967191 65 8 4294967225 4294967276 18 1 4294967186 10 2 0 0 0 0 0 0 0 0 103903848824832 0 0 0 0 0 0 0 0 910986497 202967456014670489 0 605194476025 4294967289 4294967257 102 4294967272 4294967180 0 0 0 0 0 0 0 0 2303168996393096849 4294967185 22 4294967220 4294967263 4294967295 127 4294967286 31 1 121 80 4294967263 4294967295 4294967295 4294967273 31 65 4294967196 56 4294967263 4294967295 4294967295 4294967270 31 1 4 4294967264 4294967263 4294967295 4294967295 4294967291 31 4294967237 114 1 52 4294967175 47 111 19 4294967237 114 88 75 4294967171 4294967217 126 18 4294967237 114 4294967282 80 4294967187 4294967292 68 18 4294967237 114 4294967228 41 4294967235 6 4294967257 19 4294967190 2 64 4294967213 4294967295 4294967295 4294967295 15 4294967243 0 0 0 0 0 0 0 0 1400390266875114181 4294967237 114 1 52 4294967175 47 111 19 4294967237 114 88 75 4294967171 4294967217 126 18 4294967237 114 4294967282 80 4294967187 4294967292 68 18 4294967237 114 4294967228 41 4294967235 6 4294967257 19 4294967190 2 64 4294967213 4294967295 4294967295 4294967295 15 4294967243 0 0 0 0 0 0 0 0 0 0 149 136 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 1 1 33018395344829426 1 1 0 0 0 0 0 0 0 0 8 8 0 0 0 0 0 0 0 0 1152921504604356609 1 0 0 0 0 0 0 0 0 9223372036854775812 4 0 0 0 0 0 0 0 0 6 64 2305843009208713217 318767040 8 1587694152974400 1 61 1 0 0 0 1 1 0 0 0 0 0 0 0 0 8 8 0 0 0 0 0 0 0 0 2269814212189827073 16 71 4294967170 6 0 0 0 0 0 0 0 0 313737132596 52 4294967226 48 12 73 0 0 0 0 0 0 0 0 4294967296 0 4294967296 0 1 33 0 0 0 0 2305843009211596801 134217664 8 281474708275264 1 61 1 0 0 0 0 0 0 0 1 0 0 0 0 0 2305843009210023937 234880960 8 862016646414400 1 61 1 0 0 0 1075133795379 50 1 1 31056880876 1 1 0 0 0 0 0 0 0 0 16777216 0 0 0 0 0 0 0 0 549755809921 4294967169 4294967280 4294967295 4294967295 127 0 0 0 0 0 0 0 0 9223372036863164416 0 0 0 0 0 0 0 0 6 64 1099511619841 2233503956317897076 16777216 359660194444 1 40 1 0 0 0 1 1 0 0 0 0 0 0 0 0 16777216 0 0 0 0 0 0 0 0 1082331750781 16 71 4294967170 6 0 0 0 0 0 0 0 0 50 1 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal10Ciphertext4dataEm, 1075133795379 , 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 1 2 64 3 1 49 1 384 384 936587017836 108 4294967230 4294967279 16 4294967258 0 182 70 15 254 127 0 0 1 
_ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZN4seal10Ciphertext4dataEm, 0 , 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 0 2 64 2 1 49 1 256 256 936587017836 108 4294967230 4294967280 16 4294967258 0 62 71 15 254 127 0 0 1 
_ZNK4seal9Encryptor16encrypt_internalERKNS_9PlaintextEbbRNS_10CiphertextENS_16MemoryPoolHandleE _ZNK4seal9Encryptor21encrypt_zero_internalESt5arrayImLm4EEbbRNS_10CiphertextENS_16MemoryPoolHandleE, , 1 1 48 1 14102763463539450252 426483856878028733 8507827172028373804 17331008153497417233 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 13190182776415242318 217801828975301078 6836932630682592590 18251910004772806115 5 4 1 5 0 1 0 0 0 5 1 14102763463539450252 426483856878028733 8507827172028373804 17331008153497417233 1 2 64 4 1 48 1 512 512 740195361358 78 4294967266 20 87 4294967212 0 69 107 32 162 127 0 0 0 0 0 0 0 1 1 1 0 0 0 14 64 0 0 0 0 0 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 1 2 64 2 1 48 1 256 256 936587017836 108 4294967230 4294967280 16 4294967258 0 62 71 15 254 127 0 0 48 1 
_ZNK4seal9Encryptor16encrypt_internalERKNS_9PlaintextEbbRNS_10CiphertextENS_16MemoryPoolHandleE memcmp, 0 , 4294967172 96 4294967279 7 96 85 120 4294967282 70 4294967264 4294967179 4294967276 4294967195 101 73 100 4294967262 109 4294967286 98 4294967283 4294967180 56 4294967250 30 4294967206 4294967175 3 4294967250 21 4294967229 4294967222 40 4294967251 4294967188 6 112 4294967289 4294967194 6 32 
_ZN8SEALTest23EncryptorTest_t148_Test8TestBodyEv _ZNK4seal9Encryptor7encryptERKNS_9PlaintextERNS_10CiphertextENS_16MemoryPoolHandleE, , 1 1 46 1 14102763463539450252 426483856878028733 8507827172028373804 17331008153497417233 12843679414704506939 10427507420252886261 11443800852292249434 14164320514007188355 13190182776415242318 217801828975301078 6836932630682592590 18251910004772806115 5 4 1 5 0 1 0 0 0 5 1 14102763463539450252 426483856878028733 8507827172028373804 17331008153497417233 1 2 64 4 1 46 1 512 512 740195361358 78 4294967266 20 87 4294967212 0 69 107 32 162 127 0 0 0 0 0 0 0 1 1 1 0 0 0 14 64 0 0 0 0 0 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 128 65536 46 1 128 128 65536 0 255 255 255 255 255 255 255 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 1 2 64 2 65536 46 1 256 256 936587083372 108 4294967230 4294967280 16 4294967258 0 62 71 15 254 127 0 0 46 1 
_ZN8SEALTest23EncryptorTest_t148_Test8TestBodyEv _ZN4seal16MemoryPoolHandleD2Ev, , 45 1 
_ZN8SEALTest23EncryptorTest_t148_Test8TestBodyEv _ZN4seal10Ciphertext8parms_idEv, 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 , 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 1 2 64 2 65536 45 1 256 256 936587083372 108 4294967230 4294967280 16 4294967258 0 62 71 15 254 127 0 0 
_ZN8SEALTest23EncryptorTest_t148_Test8TestBodyEv _ZSteqImLm4EEbRKSt5arrayIT_XT0_EES4_, , 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 17471808625322188932 7226418797455597638 15148012323625922014 13167704877247735326 
_ZN8SEALTest23EncryptorTest_t148_Test8TestBodyEv _ZN7testing15nionResultC2IbEERKT_PNS_8internal8EnableIfIXntsr3std14is_convertibleIS2_S0_EE5valueEE4typeE, , 1 15 4294967294 127 
_ZN8SEALTest23EncryptorTest_t148_Test8TestBodyEv _ZNK7testing15nionResultcvbEv, , 1 
_ZN8SEALTest23EncryptorTest_t148_Test8TestBodyEv _ZN7testing15nionResultD2Ev, , 1 
